#BJD mag err
2458346.5026155 20.077097796153915 0.0053848264118318
2458346.5129843657 20.077957648112434 0.0053890926299353
2458346.5233532316 20.082531226572087 0.005411841639804
2458346.5337220966 20.0678259244868 0.0053390373500482
2458346.5440909625 20.078555214881472 0.0053920594915214
2458346.554459829 20.07173890583836 0.0053583138973585
2458346.564828695 20.083851799309127 0.005418428026548
2458346.57519756 20.075880846070586 0.0053787941972071
2458346.5855664257 20.07700235931644 0.0053843531032924
2458346.5959352916 20.08582363754223 0.0054282775382266
2458346.6063041575 20.08611249531473 0.0054297219118703
2458346.6166730225 20.07939232214947 0.0053962183955634
2458346.627041889 20.07242820484537 0.0053617167986494
2458346.637410755 20.085270192711988 0.005425511224861
2458346.6477796207 20.075666148868468 0.0053777306811439
2458346.6581484857 20.083131283832607 0.0054148334461004
2458346.6685173516 20.079081320624805 0.00539467290799
2458346.6788862175 20.081356070687978 0.0054059872554781
2458346.689255084 20.078889986861157 0.0053937223160103
2458346.699623949 20.07569008626186 0.0053778492461078
2458346.709992815 20.0707415197752 0.0053533938683311
2458346.7203616807 20.07700235931644 0.0053843531032924
2458346.7307305466 20.06915240722093 0.005345564229087
2458346.7410994116 20.078722593399423 0.005392890802564
2458346.761837144 20.077862135666862 0.0053886185711587
2458346.772206009 20.0780293965098 0.0053894487675807
2458346.782574875 20.076596521103376 0.0053823408576991
2458346.7929437407 20.08469299090798 0.0054226276675273
2458346.8033126066 20.078866065721773 0.0053936034818391
2458346.8136814716 20.08118829661488 0.0054051519564207
2458346.8240503375 20.07681129395044 0.005383405660555
2458346.8344192035 20.073760325741954 0.0053682992800954
2458346.84478807 20.081308131037627 0.0054057485645177
2458346.855156935 20.07714551771869 0.0053850630973073
2458346.8655258007 20.080182185368827 0.0054001455236951
2458346.8758946666 20.06813362137342 0.0053405506439496
2458346.8862635326 20.074188792988423 0.0053704182057755
2458346.8966323975 20.071905333901 0.0053591353143368
2458346.9070012635 20.08154785045949 0.0054069422301449
2458346.91737013 20.08339541587116 0.005416150897774
2458346.9277389958 20.0721666839154 0.005360425479177
2458346.9381078607 20.07383168916524 0.0053686521400283
2458346.9484767267 20.087316910029653 0.0054357484821494
2458346.9588455926 20.07671588229225 0.0053829326017304
2458346.9692144585 20.0766203706098 0.0053824590886121
2458346.9795833235 20.075117899589888 0.0053750158479384
2458346.98995219 20.08394790563142 0.005418907671821
2458347.0003210558 20.07862694847556 0.0053924157517096
2458347.0210587867 20.08495750318988 0.0054239489151268
2458347.0314276526 20.08849853894401 0.0054416675387116
2458347.0417965185 20.075094083063867 0.0053748979437917
2458347.0521653835 20.083107279972243 0.0054147137342693
2458347.06253425 20.065721062600076 0.0053286968548089
2458347.072903116 20.081236230974227 0.0054053905946963
2458347.0832719817 20.0825072359742 0.0054117220602214
2458347.0936408467 20.08963315756745 0.0054473571754085
2458347.1040097126 20.0806851190104 0.0054026475531661
2458347.1143785785 20.07743210814178 0.0053864847236728
2458347.124747445 20.07518946056798 0.0053753701274271
2458347.13511631 20.07800551603267 0.0053893302294016
2458347.145485176 20.088233173632585 0.0054403377006339
2458347.1558540417 20.0825072359742 0.0054117220602214
2458347.1662229076 20.081044506233084 0.0054044361680025
2458347.1765917726 20.08409207015181 0.0054196272444847
2458347.1869606385 20.07705007668656 0.005384589747161
2458347.197329505 20.06979255629784 0.0053487168981992
2458347.207698371 20.07590467986135 0.0053789122723546
2458347.218067236 20.077623174289883 0.0053874327121852
2458347.2284361017 20.07564232031324 0.0053776126578654
2458347.2388049676 20.08320332041145 0.0054151927221521
2458347.2491738335 20.078244453013603 0.005390516384926
2458347.2595426985 20.07112144538605 0.0053552674793633
2458347.280280431 20.084789171722345 0.0054231080566352
2458347.2906492967 20.07609547738041 0.005379857597096
2458347.3010181617 20.0868108957333 0.0054332157070874
2458347.3113870276 20.07181024444554 0.0053586659784689
2458347.3217558935 20.071952827780407 0.0053593697466899
2458347.3321247585 20.08262721606688 0.0054123201196657
2458347.342493625 20.078889986861157 0.0053937223160103
2458347.352862491 20.08001459257908 0.0053993120287782
2458347.3632313567 20.0824832350069 0.005411602431597
2458347.3736002217 20.078244453013603 0.005390516384926
2458347.3839690876 20.081308131037627 0.0054057485645177
2458347.3943379535 20.085847701532693 0.0054283978505694
2458347.40470682 20.076333994344253 0.0053810395861016
2458347.415075685 20.072119180680467 0.005360190954456
2458347.425444551 20.079440177281825 0.0053964562456375
2458347.4358134167 20.07595234901252 0.0053791484382022
