#BJD mag err
2458346.5026155 19.38985145388491 0.0039017856326921
2458346.5129843657 19.389714586537675 0.0039012938066035
2458346.5233532316 19.387440250433823 0.0038931301600031
2458346.5337220966 19.38806111270664 0.0038953570258399
2458346.5440909625 19.390934516940217 0.003905679753832
2458346.554459829 19.391370538770648 0.0039072485544492
2458346.564828695 19.39133316327209 0.0039071140532246
2458346.57519756 19.38987633675964 0.0039018750547407
2458346.5855664257 19.386025794027457 0.0038880616383017
2458346.5959352916 19.39017500835255 0.0039029485563314
2458346.6063041575 19.3901003409026 0.0039026801548595
2458346.6166730225 19.39562781822581 0.0039225993402681
2458346.627041889 19.387626417622684 0.003893797757929
2458346.637410755 19.393753059091893 0.0039158319657572
2458346.6477796207 19.388545686125745 0.0038970959452478
2458346.6581484857 19.387303654164427 0.003892640396833
2458346.6685173516 19.38473710727898 0.0038834495408822
2458346.6788862175 19.387576755460344 0.0038936196575829
2458346.689255084 19.38987633675964 0.0039018750547407
2458346.699623949 19.383610692217147 0.0038794226808719
2458346.709992815 19.39346588444651 0.0039147963744719
2458346.7203616807 19.38825997213836 0.0038960705503816
2458346.7307305466 19.39161977429708 0.0039081455835135
2458346.7410994116 19.391931391017657 0.0039092674198196
2458346.761837144 19.393803015478664 0.0039160121433324
2458346.772206009 19.39316629543009 0.0039137163071456
2458346.782574875 19.39377803154539 0.0039159220328065
2458346.7929437407 19.387303654164427 0.003892640396833
2458346.8033126066 19.385071549213997 0.0038846459534438
2458346.8136814716 19.383462262508147 0.0038788923658479
2458346.8240503375 19.393278637074093 0.0039141212821935
2458346.8344192035 19.38944091445427 0.0039003105653237
2458346.84478807 19.388334513126686 0.0038963380434592
2458346.855156935 19.38966482877164 0.0039011150198821
2458346.8655258007 19.389702146882385 0.0039012491083869
2458346.8758946666 19.38987633675964 0.0039018750547407
2458346.8862635326 19.383276699901675 0.003878229483032
2458346.8966323975 19.38556712801698 0.003886419485184
2458346.9070012635 19.38502189559732 0.0038844683022706
